user_id,page,Avg_Sales_in_last_month
123100,payment_confirmation_page,2871
704999,payment_confirmation_page,2765.9
407188,payment_confirmation_page,3884.34
538348,payment_confirmation_page,3746.7
841681,payment_confirmation_page,5205.27
820062,payment_confirmation_page,3479.76
365738,payment_confirmation_page,2497.77
994662,payment_confirmation_page,5512.32
898109,payment_confirmation_page,2168.54
615140,payment_confirmation_page,4708.44
95551,payment_confirmation_page,3965.66
13830,payment_confirmation_page,2333.12
594960,payment_confirmation_page,3188.64
940714,payment_confirmation_page,3676.76
379877,payment_confirmation_page,4177.35
205268,payment_confirmation_page,4099.68
93580,payment_confirmation_page,2597.39
100016,payment_confirmation_page,4394.38
28812,payment_confirmation_page,4358.04
294363,payment_confirmation_page,4396.14
694836,payment_confirmation_page,7737.93
97026,payment_confirmation_page,1451
801852,payment_confirmation_page,733.11
392514,payment_confirmation_page,3207.12
495450,payment_confirmation_page,2434.56
462226,payment_confirmation_page,7516.08
822237,payment_confirmation_page,5404.62
427569,payment_confirmation_page,7209.11
724605,payment_confirmation_page,7329.06
703237,payment_confirmation_page,7374.1
166056,payment_confirmation_page,10993.5
950777,payment_confirmation_page,4860.24
88119,payment_confirmation_page,8014.82
435639,payment_confirmation_page,5372.57
999315,payment_confirmation_page,7290.36
731698,payment_confirmation_page,9064.89
320723,payment_confirmation_page,6075.3
121010,payment_confirmation_page,6463.23
757092,payment_confirmation_page,6120.34
370509,payment_confirmation_page,7680.64
568670,payment_confirmation_page,4905.39
164029,payment_confirmation_page,8014.82
58959,payment_confirmation_page,7136.19
761027,payment_confirmation_page,10172.7
663718,payment_confirmation_page,11623.7
706843,payment_confirmation_page,6000.4
559850,payment_confirmation_page,3003
367520,payment_confirmation_page,3944.7
597672,payment_confirmation_page,5691.84
790254,payment_confirmation_page,4514.92
60704,payment_confirmation_page,8254.8
201722,payment_confirmation_page,2416.56
308049,payment_confirmation_page,4140.23
333347,payment_confirmation_page,12001
190121,payment_confirmation_page,3896.49
518777,payment_confirmation_page,2793.86
707216,payment_confirmation_page,3307.77
621187,payment_confirmation_page,5192.95
280705,payment_confirmation_page,5016.83
783716,payment_confirmation_page,3660.93
341158,payment_confirmation_page,4695.6
581956,payment_confirmation_page,3660.92
173995,payment_confirmation_page,3025.92
30217,payment_confirmation_page,3009.09
331300,payment_confirmation_page,5422.39
486505,payment_confirmation_page,2852.08
402418,payment_confirmation_page,5756.52
34018,payment_confirmation_page,4472
459045,payment_confirmation_page,2904.44
400941,payment_confirmation_page,6484.59
717640,payment_confirmation_page,3757.26
930435,payment_confirmation_page,4043.96
526427,payment_confirmation_page,5566.5
194396,payment_confirmation_page,3176
172550,payment_confirmation_page,2756.8
585325,payment_confirmation_page,1329.9
401537,payment_confirmation_page,5288.01
31866,payment_confirmation_page,2225.5
831081,payment_confirmation_page,5833.8
504018,payment_confirmation_page,5887.35
605466,payment_confirmation_page,6065.55
268582,payment_confirmation_page,9264.86
146837,payment_confirmation_page,7023.98
299683,payment_confirmation_page,5176.38
190699,payment_confirmation_page,4132.7
29666,payment_confirmation_page,4183
92180,payment_confirmation_page,8892.9
910539,payment_confirmation_page,8714.7
608962,payment_confirmation_page,8065.89
107058,payment_confirmation_page,6123.4
146341,payment_confirmation_page,9774.03
303801,payment_confirmation_page,7023.9
443377,payment_confirmation_page,7078.23
549121,payment_confirmation_page,8336.94
258146,payment_confirmation_page,6901.92
79913,payment_confirmation_page,5438.07
318400,payment_confirmation_page,6683.34
316881,payment_confirmation_page,4570.4
380093,payment_confirmation_page,7667.14
723542,payment_confirmation_page,5868.2
561949,payment_confirmation_page,2990.13
554826,payment_confirmation_page,3664.1
262446,payment_confirmation_page,3834.38
487247,payment_confirmation_page,1822.17
385027,payment_confirmation_page,11886.6
255699,payment_confirmation_page,9218.16
878813,payment_confirmation_page,7208
51269,payment_confirmation_page,5004.8
806139,payment_confirmation_page,4398.24
435925,payment_confirmation_page,5597.76
338722,payment_confirmation_page,4526.08
250112,payment_confirmation_page,5924.16
706508,payment_confirmation_page,3492.48
120040,payment_confirmation_page,3854.24
281391,payment_confirmation_page,5324.4
132536,payment_confirmation_page,5197.92
373207,payment_confirmation_page,5997.6
473150,payment_confirmation_page,2910.4
271016,payment_confirmation_page,3378.24
112136,payment_confirmation_page,3508.8
298664,payment_confirmation_page,2992
415219,payment_confirmation_page,3427.2
674513,payment_confirmation_page,2692.8
441411,payment_confirmation_page,4128.96
944491,payment_confirmation_page,3051.71
59583,payment_confirmation_page,1201.25
804470,payment_confirmation_page,1962.22
537845,payment_confirmation_page,2624.64
734759,payment_confirmation_page,4046.25
128910,payment_confirmation_page,4846.7
582445,payment_confirmation_page,3370.56
972956,payment_confirmation_page,9661.44
758567,payment_confirmation_page,2764.88
515725,payment_confirmation_page,5398.26
330089,payment_confirmation_page,4305.28
493077,payment_confirmation_page,3347.74
397462,payment_confirmation_page,3188.12
664260,payment_confirmation_page,3191.2
263888,payment_confirmation_page,3536.82
910504,payment_confirmation_page,5362.83
849323,payment_confirmation_page,3433.36
586259,payment_confirmation_page,4263.74
775450,payment_confirmation_page,4076.19
404903,payment_confirmation_page,7020.48
813956,payment_confirmation_page,6426.5
736250,payment_confirmation_page,4591.72
812258,payment_confirmation_page,4033.38
744742,payment_confirmation_page,4302.08
541336,payment_confirmation_page,7020.64
44679,payment_confirmation_page,3855.9
827348,payment_confirmation_page,6680.78
331768,payment_confirmation_page,6678
611476,payment_confirmation_page,2851.54
309350,payment_confirmation_page,3188.12
949305,payment_confirmation_page,4428
656950,payment_confirmation_page,5780.92
77337,payment_confirmation_page,2297.05
196016,payment_confirmation_page,6231.54
530697,payment_confirmation_page,1735.3
345248,payment_confirmation_page,4427.73
733831,payment_confirmation_page,5894.94
622779,payment_confirmation_page,5265.15
129954,payment_confirmation_page,7599.9
516381,payment_confirmation_page,8008.56
482864,payment_confirmation_page,9245.76
317940,payment_confirmation_page,8296.35
201374,payment_confirmation_page,5019.9
795005,payment_confirmation_page,5411.07
791555,payment_confirmation_page,3840.9
950703,payment_confirmation_page,3930.4
403943,payment_confirmation_page,7498.9
397157,payment_confirmation_page,4517.91
540272,payment_confirmation_page,5774.72
404655,payment_confirmation_page,3922.56
461169,payment_confirmation_page,9160.36
21080,payment_confirmation_page,9631
119201,payment_confirmation_page,3432.24
572478,payment_confirmation_page,5521.89
445105,payment_confirmation_page,6934.62
742194,payment_confirmation_page,6876.11
500567,payment_confirmation_page,2930.27
257083,payment_confirmation_page,3584.25
287132,payment_confirmation_page,2817.87
191576,payment_confirmation_page,3420
699561,payment_confirmation_page,2575.04
340286,payment_confirmation_page,1961.28
407249,payment_confirmation_page,8690.36
448390,payment_confirmation_page,6034.38
590792,payment_confirmation_page,11279.2
753854,payment_confirmation_page,8023.29
396337,payment_confirmation_page,4904
638830,payment_confirmation_page,8594.52
667095,payment_confirmation_page,7474.5
752530,payment_confirmation_page,3883.74
589518,payment_confirmation_page,8887.7
373557,payment_confirmation_page,8602.92
535475,payment_confirmation_page,7181.44
743798,payment_confirmation_page,8378.58
941726,payment_confirmation_page,10606.2
119742,payment_confirmation_page,5818.4
654654,payment_confirmation_page,7071.27
526109,payment_confirmation_page,8411.56
169773,payment_confirmation_page,6570.76
593170,payment_confirmation_page,7975.44
800545,payment_confirmation_page,2688
247128,payment_confirmation_page,1888.26
308881,payment_confirmation_page,2513.28
316337,payment_confirmation_page,4764.48
677116,payment_confirmation_page,3560.64
377893,payment_confirmation_page,3823.64
666429,payment_confirmation_page,2280.96
990959,payment_confirmation_page,8677.8
720954,payment_confirmation_page,3394.98
353905,payment_confirmation_page,3415.44
830622,payment_confirmation_page,2439.57
866605,payment_confirmation_page,4829.8
738398,payment_confirmation_page,4100.1
421083,payment_confirmation_page,6563.06
558913,payment_confirmation_page,6817.22
18898,payment_confirmation_page,6163.94
111601,payment_confirmation_page,4933.92
109824,payment_confirmation_page,4056.36
504055,payment_confirmation_page,5759.42
650659,payment_confirmation_page,3451
464337,payment_confirmation_page,5920.4
446198,payment_confirmation_page,6668.24
89418,payment_confirmation_page,4094.72
753438,payment_confirmation_page,2938.5
893870,payment_confirmation_page,6387.8
729089,payment_confirmation_page,6396
985095,payment_confirmation_page,2669.1
869943,payment_confirmation_page,4784.13
348643,payment_confirmation_page,3273.93
558802,payment_confirmation_page,3586.43
452833,payment_confirmation_page,5960.36
601551,payment_confirmation_page,8470.14
97920,payment_confirmation_page,2952
528989,payment_confirmation_page,2464.8
491776,payment_confirmation_page,6232
690233,payment_confirmation_page,7969.36
380175,payment_confirmation_page,3036.6
728281,payment_confirmation_page,8284
226004,payment_confirmation_page,2711.2
216558,payment_confirmation_page,8339.8
362798,payment_confirmation_page,6238.84
639065,payment_confirmation_page,4639.25
896321,payment_confirmation_page,6747.6
170212,payment_confirmation_page,4512.48
116964,payment_confirmation_page,4029
204498,payment_confirmation_page,4771.8
254669,payment_confirmation_page,6087.94
630919,payment_confirmation_page,4193.28
607194,payment_confirmation_page,7552.28
95691,payment_confirmation_page,6434.4
190170,payment_confirmation_page,5181.5
260404,payment_confirmation_page,6863.92
248554,payment_confirmation_page,4157.04
207777,payment_confirmation_page,4660.24
847783,payment_confirmation_page,4111.8
513639,payment_confirmation_page,3542.64
989337,payment_confirmation_page,8118.55
274773,payment_confirmation_page,3877.06
339746,payment_confirmation_page,3867.08
898153,payment_confirmation_page,5951.44
395342,payment_confirmation_page,8648.64
52580,payment_confirmation_page,3447.78
248448,payment_confirmation_page,5958.5
516634,payment_confirmation_page,5911.64
582870,payment_confirmation_page,7366.44
542275,payment_confirmation_page,4985.64
551623,payment_confirmation_page,5393.64
255702,payment_confirmation_page,4880.02
314021,payment_confirmation_page,8378.69
302844,payment_confirmation_page,4038.21
122248,payment_confirmation_page,3807.12
509584,payment_confirmation_page,3142.36
204007,payment_confirmation_page,4713.6
512969,payment_confirmation_page,7016.31
606636,payment_confirmation_page,4381.25
696859,payment_confirmation_page,4283.01
712756,payment_confirmation_page,4364.82
963370,payment_confirmation_page,4242.24
969105,payment_confirmation_page,4982.7
638894,payment_confirmation_page,6393.54
939959,payment_confirmation_page,1466.91
543231,payment_confirmation_page,4059.33
740761,payment_confirmation_page,4801.52
255228,payment_confirmation_page,2711.66
435207,payment_confirmation_page,5862
535329,payment_confirmation_page,4071.85
208377,payment_confirmation_page,8236.75
462584,payment_confirmation_page,6130.35
187969,payment_confirmation_page,3693.34
499856,payment_confirmation_page,6031.68
637430,payment_confirmation_page,3494.94
548887,payment_confirmation_page,5294.14
229753,payment_confirmation_page,5464.69
712132,payment_confirmation_page,2860.76
575137,payment_confirmation_page,5590
941876,payment_confirmation_page,2254.8
102990,payment_confirmation_page,4946.76
118869,payment_confirmation_page,2495.5
659295,payment_confirmation_page,3167.38
998450,payment_confirmation_page,2402.84
816599,payment_confirmation_page,2454.54
987427,payment_confirmation_page,5464.69
283098,payment_confirmation_page,4756.5
182641,payment_confirmation_page,3984.6
419600,payment_confirmation_page,3100.32
71809,payment_confirmation_page,4850.3
166752,payment_confirmation_page,3846.98
83158,payment_confirmation_page,4220.92
274124,payment_confirmation_page,3288.82
331618,payment_confirmation_page,3987.2
140689,payment_confirmation_page,1809.5
755867,payment_confirmation_page,1092.2
811076,payment_confirmation_page,4566.05
894357,payment_confirmation_page,5938.14
546407,payment_confirmation_page,8138.76
753770,payment_confirmation_page,9470.94
392552,payment_confirmation_page,7036.89
334507,payment_confirmation_page,5559.03
876721,payment_confirmation_page,7872.5
924781,payment_confirmation_page,7886.2
189356,payment_confirmation_page,7232.16
831902,payment_confirmation_page,3114.4
182205,payment_confirmation_page,5045.22
761846,payment_confirmation_page,6952.12
122067,payment_confirmation_page,4157.73
295654,payment_confirmation_page,7962.24
337704,payment_confirmation_page,3778.8
28088,payment_confirmation_page,8253
808733,payment_confirmation_page,3633.4
157202,payment_confirmation_page,6913.8
768271,payment_confirmation_page,2583.6
276166,payment_confirmation_page,3105.62
398264,payment_confirmation_page,4408.56
200120,payment_confirmation_page,3042.41
561699,payment_confirmation_page,5941.5
971840,payment_confirmation_page,3241.9
778462,payment_confirmation_page,6109.29
779623,payment_confirmation_page,3387.78
780826,payment_confirmation_page,3485.82
20486,payment_confirmation_page,2042.88
517992,payment_confirmation_page,1800.24
832554,payment_confirmation_page,1340.64
452610,payment_confirmation_page,1762.08
498864,payment_confirmation_page,2298.24
887265,payment_confirmation_page,1628
852145,payment_confirmation_page,1939.2
177122,payment_confirmation_page,2871
114597,payment_confirmation_page,2765.9
255474,payment_confirmation_page,3884.34
827328,payment_confirmation_page,3746.7
366008,payment_confirmation_page,5205.27
9477,payment_confirmation_page,3479.76
370354,payment_confirmation_page,2497.77
371719,payment_confirmation_page,5512.32
319180,payment_confirmation_page,2168.54
923746,payment_confirmation_page,4708.44
930760,payment_confirmation_page,3965.66
342803,payment_confirmation_page,2333.12
433684,payment_confirmation_page,3188.64
537852,payment_confirmation_page,3676.76
933655,payment_confirmation_page,4177.35
646417,payment_confirmation_page,4099.68
802357,payment_confirmation_page,2597.39
222999,payment_confirmation_page,4394.38
110910,payment_confirmation_page,4358.04
869691,payment_confirmation_page,4396.14
689159,payment_confirmation_page,7737.93
317174,payment_confirmation_page,1451
271874,payment_confirmation_page,733.11
777123,payment_confirmation_page,3207.12
433920,payment_confirmation_page,2434.56
360196,payment_confirmation_page,7516.08
259289,payment_confirmation_page,5404.62
195110,payment_confirmation_page,7209.11
47353,payment_confirmation_page,7329.06
153716,payment_confirmation_page,7374.1
792862,payment_confirmation_page,10993.5
452331,payment_confirmation_page,4860.24
882373,payment_confirmation_page,8014.82
214674,payment_confirmation_page,5372.57
941606,payment_confirmation_page,7290.36
795953,payment_confirmation_page,9064.89
967485,payment_confirmation_page,6075.3
423926,payment_confirmation_page,6463.23
391189,payment_confirmation_page,6120.34
730515,payment_confirmation_page,7680.64
66727,payment_confirmation_page,4905.39
312862,payment_confirmation_page,8014.82
930763,payment_confirmation_page,7136.19
143291,payment_confirmation_page,10172.7
344537,payment_confirmation_page,11623.7
434620,payment_confirmation_page,6000.4
41697,payment_confirmation_page,3003
705035,payment_confirmation_page,3944.7
547501,payment_confirmation_page,5691.84
723260,payment_confirmation_page,4514.92
4561,payment_confirmation_page,8254.8
285405,payment_confirmation_page,2416.56
644958,payment_confirmation_page,4140.23
43283,payment_confirmation_page,12001
747560,payment_confirmation_page,3896.49
365874,payment_confirmation_page,2793.86
682241,payment_confirmation_page,3307.77
816118,payment_confirmation_page,5192.95
854327,payment_confirmation_page,5016.83
464724,payment_confirmation_page,3660.93
57696,payment_confirmation_page,4695.6
894052,payment_confirmation_page,3660.92
911540,payment_confirmation_page,3025.92
110742,payment_confirmation_page,3009.09
638114,payment_confirmation_page,5422.39
24398,payment_confirmation_page,2852.08
446347,payment_confirmation_page,5756.52
409001,payment_confirmation_page,4472
400188,payment_confirmation_page,2904.44
807606,payment_confirmation_page,6484.59
71591,payment_confirmation_page,3757.26
82165,payment_confirmation_page,4043.96
71944,payment_confirmation_page,5566.5
501216,payment_confirmation_page,3176
288423,payment_confirmation_page,2756.8
697493,payment_confirmation_page,1329.9
567797,payment_confirmation_page,5288.01
14647,payment_confirmation_page,2225.5
467375,payment_confirmation_page,5833.8
694807,payment_confirmation_page,5887.35
460508,payment_confirmation_page,6065.55
898285,payment_confirmation_page,9264.86
995148,payment_confirmation_page,7023.98
169165,payment_confirmation_page,5176.38
38522,payment_confirmation_page,4132.7
572199,payment_confirmation_page,4183
604207,payment_confirmation_page,8892.9
211983,payment_confirmation_page,8714.7
779484,payment_confirmation_page,8065.89
436153,payment_confirmation_page,6123.4
340946,payment_confirmation_page,9774.03
516732,payment_confirmation_page,7023.9
86629,payment_confirmation_page,7078.23
638892,payment_confirmation_page,8336.94
131772,payment_confirmation_page,6901.92
649539,payment_confirmation_page,5438.07
234188,payment_confirmation_page,6683.34
397473,payment_confirmation_page,4570.4
860829,payment_confirmation_page,7667.14
371291,payment_confirmation_page,5868.2
263707,payment_confirmation_page,2990.13
892101,payment_confirmation_page,3664.1
